price,retail_price,currency_buyer,units_sold,uses_ad_boosts,rating,rating_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,tags,product_color,product_variation_size_id,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,urgency_text,origin_country,merchant_title,merchant_name,merchant_info_subtitle,merchant_rating_count,merchant_rating,merchant_id,merchant_has_profile_picture,merchant_profile_picture,theme,crawl_month,id
1.0,0.2446737928332327,,0.12230798129887303,-0.107889083554865,0.11211017915469182,0.19034759124117748,-0.020699189433464823,0.0313765959229428,-0.03210458715262136,-0.024445899648852614,0.07654377267003222,-0.036441343277197814,-0.20711045072015882,0.35701991486736256,0.05899271141636009,0.6743152935261851,0.041048510086671035,-0.04386626446779561,0.028097974391046273,,-0.03545018243454572,0.04084726360818587,-0.005619511169967788,0.003395954811589281,-0.011022562768248126,0.030215364247331945,0.02180969149480233,-0.016655038350593756,0.0022978894607149965,-0.023422611332210717,,,0.029687214599562545
0.2446737928332327,1.0,,-0.017780824701295335,-0.008645743582214694,0.09676248177675663,0.032886535485605835,0.02622439318814415,0.030891475513045087,-0.002358703891473738,0.05118779325316215,0.06724978547797489,-0.03651138949241282,-0.17025509604942785,0.16128710597313373,0.018323522830130785,0.3156410768282849,0.00023915015185860003,0.0949333374262619,-0.009364371098821158,,-0.022756133588479506,0.062232697890232475,0.017063947535029524,0.042763964284787355,0.033338056252623545,0.016877677565550385,0.05274171121352602,-0.01995078529377157,0.016376628474338427,-0.026291321699182527,,,-0.01352417717639566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12230798129887303,-0.017780824701295335,,1.0,0.043771288811746606,-0.021649866807001625,0.8993963394860219,0.0950099040944377,0.031241915168388888,0.11016614238682447,-0.014928609989646688,0.0806763553319088,-0.05355137834633371,-0.23848154413009956,0.23705636888749093,-0.0009778866396585315,0.013927252981504247,-0.023735176429405244,0.0061137826737982645,-0.0075599535094929724,,0.0360902314633017,-0.08227771653071683,-0.10663835173089821,-0.028742012963329983,0.13335961922746234,0.47213796260506735,0.20981243017763415,-0.3298647004098045,0.1769863583653991,-0.18659292007817144,,,0.023725205658395317
-0.107889083554865,-0.008645743582214694,,0.043771288811746606,1.0,-0.047358797614808434,-0.03448458503456196,0.020952588578582686,0.05271936461790842,-0.008983904767367856,0.023487043178377028,0.051544819605947326,-0.026901460645777833,0.01813894018257086,-0.09132580975703514,-0.033729990465856376,-0.05490981844628683,-0.010481754603200525,0.030903857512397888,0.028735182025202886,,0.034658131783711826,0.043010290952374644,0.006248743240987537,-0.014247165185345181,0.0357993123252315,-0.013916169635006283,0.05098511399880486,0.023610572962977774,0.0025418845765043325,0.016856313707503325,,,0.011652823076223723
0.11211017915469182,0.09676248177675663,,-0.021649866807001625,-0.047358797614808434,1.0,0.04884841242790383,0.23400123483301302,0.009850133424874844,0.2737488188084078,0.0420285032318764,0.016504655970153066,-0.08024903055420325,-0.06921720286515401,0.04771508603455306,0.041658684665327426,0.19589198984438935,0.059140848524171535,0.026112584210639844,-0.11095565677384843,,-0.0003305899156365688,-0.07378224064054184,-0.03203817461583924,0.03127969525913604,0.12191555239063209,0.009588529846176525,0.18916475152849652,0.007488208247979709,0.02548069136848504,-0.04971190758408525,,,0.05976508477904224
0.19034759124117748,0.032886535485605835,,0.8993963394860219,-0.03448458503456196,0.04884841242790383,1.0,0.10984966022173212,0.047950150155387054,0.12447480553880276,-0.0248518402179272,0.06367475332284094,-0.08926730673028671,-0.24978742897286418,0.24345410617112453,-0.01972400550399531,0.08613889629992544,-0.02684230063303989,0.004862837152700751,0.0005864013394781004,,0.045726039516716416,-0.08510888750315175,-0.11953706330210238,-0.015791928270661372,0.1434397225842187,0.48405746125001187,0.23653771910064053,-0.34909657194048255,0.15162012511057693,-0.17825059093438606,,,0.004616287551865924
-0.020699189433464823,0.02622439318814415,,0.0950099040944377,0.020952588578582686,0.23400123483301302,0.10984966022173212,1.0,0.5470277215797994,0.8230062443148489,0.42419037336054455,0.04141166354674662,-0.0462072745440213,-0.08704995667878983,0.06335559039458576,-0.06608489627367807,0.10160959406892674,0.2839060455927384,0.025851066596993415,-0.12061990919926162,,-0.009922636743896221,-0.01917418890791574,-0.03668730801442473,0.039768555171135984,0.160237455449016,0.07309313364122023,0.23977476800428915,-0.07345123805697029,0.04039211082847945,-0.04343158193763983,,,0.038653931114216465
0.0313765959229428,0.030891475513045087,,0.031241915168388888,0.05271936461790842,0.009850133424874844,0.047950150155387054,0.5470277215797994,1.0,0.07847788984390786,0.29205099173830956,0.06376419986383007,0.029810325251935436,-0.0275707556902961,0.0026294443194216904,-0.028044035550890165,0.11029414606588846,0.2474437127502866,0.03280511364740977,0.008570863196301765,,-0.004231552226816461,-0.022260697660384427,-0.05712900616279411,-0.016480659003442262,0.059896303172614476,0.012284348233396941,0.1384852863691089,-0.03867653236414806,-0.023229405133877834,0.03777401572644618,,,0.0264838238825299
-0.03210458715262136,-0.002358703891473738,,0.11016614238682447,-0.008983904767367856,0.2737488188084078,0.12447480553880276,0.8230062443148489,0.07847788984390786,1.0,-0.0024850453625383405,0.011277924389607542,-0.0546884793706296,-0.08320238058707835,0.10224755617765977,-0.05323037139001124,0.022693321769850696,0.04750058866658761,0.0010745757892982695,-0.09986664361999946,,-0.009110876268354466,-0.00627590009291703,-0.01074130712039517,0.06702445882730709,0.16809276562915282,0.0924634063946764,0.20951088570178142,-0.06962536005464684,0.044396973257123,-0.04635219368120159,,,0.028398243266181258
-0.024445899648852614,0.05118779325316215,,-0.014928609989646688,0.023487043178377028,0.0420285032318764,-0.0248518402179272,0.42419037336054455,0.29205099173830956,-0.0024850453625383405,1.0,0.023625726549122008,-0.046898267768591934,-0.03285174713207812,-0.06026390526592585,-0.04124817665021649,0.12910921621349156,0.4781778146476649,0.03881487560145128,-0.14405195681541666,,-0.003317025026329124,-0.017449693938575477,-0.018209660207331908,-0.022115092063755615,0.01082246914389471,-0.01625503952109213,0.06141124418025493,-0.009679521456431842,0.046101332984365855,-0.06930559321699249,,,0.018337051339146336
0.07654377267003222,0.06724978547797489,,0.0806763553319088,0.051544819605947326,0.016504655970153066,0.06367475332284094,0.04141166354674662,0.06376419986383007,0.011277924389607542,0.023625726549122008,1.0,-0.04228410389062098,-0.12906705294670556,0.06817443481499512,-0.020786167604697585,0.037081295355708095,0.006991941464183597,-0.006281302820763488,-0.07110091708150326,,-0.004599749480228265,0.016539628621886227,0.02913950799779444,0.021514532367007788,0.039820817890882695,0.001574774180588649,0.0458755896178271,0.028004817416231217,-0.04020121369054427,0.08382447769241633,,,0.03814672782065544
-0.036441343277197814,-0.03651138949241282,,-0.05355137834633371,-0.026901460645777833,-0.08024903055420325,-0.08926730673028671,-0.0462072745440213,0.029810325251935436,-0.0546884793706296,-0.046898267768591934,-0.04228410389062098,1.0,0.09876492549004523,-0.11838653699284205,-0.01920089787492,-0.05815702897076471,-0.06204348399609711,-0.14777384019871245,0.024261271269828577,,-0.029636536900529722,0.046927082089518006,-0.0058493915403410295,-0.03741772311203264,-0.10909502255137368,-0.0745620242071172,-0.13331982558256197,0.08805513516468147,0.0036108626690381273,0.0012277157847728787,,,0.036115800944817394
-0.20711045072015882,-0.17025509604942785,,-0.23848154413009956,0.01813894018257086,-0.06921720286515401,-0.24978742897286418,-0.08704995667878983,-0.0275707556902961,-0.08320238058707835,-0.03285174713207812,-0.12906705294670556,0.09876492549004523,1.0,-0.38636126332748777,-0.02486890519068985,-0.22435671772939525,0.008610490053384712,-0.16343200562236224,-0.05369043034449014,,-0.09111094993254824,0.028261419619737934,0.039672793033264805,0.004335955519092432,-0.02766472598084593,-0.15583090968198324,-0.17676528840322273,0.03065852071483329,-0.11466567796514389,0.07923538151817426,,,-0.010914081339078353
0.35701991486736256,0.16128710597313373,,0.23705636888749093,-0.09132580975703514,0.04771508603455306,0.24345410617112453,0.06335559039458576,0.0026294443194216904,0.10224755617765977,-0.06026390526592585,0.06817443481499512,-0.11838653699284205,-0.38636126332748777,1.0,0.04855859823085743,0.28323405244068495,0.002606658633330604,0.11714299983241458,0.08690171591512753,,0.02416079265327544,-0.023204480206426254,-0.09066038781863296,-0.05623836381301452,0.052454959585709095,0.14159847464061626,0.13814119602256586,-0.10279450547920976,0.025479771401342662,-0.019707821964520547,,,0.006838734848008113
0.05899271141636009,0.018323522830130785,,-0.0009778866396585315,-0.033729990465856376,0.041658684665327426,-0.01972400550399531,-0.06608489627367807,-0.028044035550890165,-0.05323037139001124,-0.04124817665021649,-0.020786167604697585,-0.01920089787492,-0.02486890519068985,0.04855859823085743,1.0,0.025438456522712056,-0.07200895324713737,-0.0014832137209239993,0.025894842780204864,,-0.0023294751693284078,-0.012254543881833689,-0.08780113807078876,-0.08260886089681181,-0.03346119229193241,0.014564066936757528,-0.04002037488818413,-0.02453855138350317,-0.03630413739036891,0.039362154787845105,,,0.010570419350815947
0.6743152935261851,0.3156410768282849,,0.013927252981504247,-0.05490981844628683,0.19589198984438935,0.08613889629992544,0.10160959406892674,0.11029414606588846,0.022693321769850696,0.12910921621349156,0.037081295355708095,-0.05815702897076471,-0.22435671772939525,0.28323405244068495,0.025438456522712056,1.0,0.24019529964510167,-0.0382154601338515,-0.07583618446325727,,-0.03987692410056605,0.005091080879220708,-0.015686952672992388,-0.008411555834041563,0.039298168896084076,0.0017385290059217114,0.09133567170267602,-0.02326018738737705,0.03234316398472219,-0.052489605817676664,,,-0.0027360522694286197
0.041048510086671035,0.00023915015185860003,,-0.023735176429405244,-0.010481754603200525,0.059140848524171535,-0.02684230063303989,0.2839060455927384,0.2474437127502866,0.04750058866658761,0.4781778146476649,0.006991941464183597,-0.06204348399609711,0.008610490053384712,0.002606658633330604,-0.07200895324713737,0.24019529964510167,1.0,0.010845563689965065,-0.3091994400894074,,-0.0015861277782216105,-0.008344056513818124,-0.018839460785253722,0.005681120842441654,0.027024732869377045,0.015067291612999812,0.0728498575520495,-0.004677832048498798,-0.02249244810524705,0.017932108995842907,,,-0.03146523276708977
-0.04386626446779561,0.0949333374262619,,0.0061137826737982645,0.030903857512397888,0.026112584210639844,0.004862837152700751,0.025851066596993415,0.03280511364740977,0.0010745757892982695,0.03881487560145128,-0.006281302820763488,-0.14777384019871245,-0.16343200562236224,0.11714299983241458,-0.0014832137209239993,-0.0382154601338515,0.010845563689965065,1.0,0.0021611315031236015,,0.1080447920777268,0.05945902131624652,-0.011077486090738924,0.059580453226079085,0.04411004629925875,0.08284745641267882,0.17510512134939643,-0.044018618512445075,0.029278279495875557,0.00838340609761953,,,0.04584360043508195
0.028097974391046273,-0.009364371098821158,,-0.0075599535094929724,0.028735182025202886,-0.11095565677384843,0.0005864013394781004,-0.12061990919926162,0.008570863196301765,-0.09986664361999946,-0.14405195681541666,-0.07110091708150326,0.024261271269828577,-0.05369043034449014,0.08690171591512753,0.025894842780204864,-0.07583618446325727,-0.3091994400894074,0.0021611315031236015,1.0,,0.0018531249179459398,0.009748633908828387,-0.0023740122523722425,-0.040538747999284586,-0.0801902909927568,0.0004931966330682244,-0.0735249104901762,-0.007263975880140103,0.026278662174475984,-0.020950668961095265,,,0.03458912711900925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03545018243454572,-0.022756133588479506,,0.0360902314633017,0.034658131783711826,-0.0003305899156365688,0.045726039516716416,-0.009922636743896221,-0.004231552226816461,-0.009110876268354466,-0.003317025026329124,-0.004599749480228265,-0.029636536900529722,-0.09111094993254824,0.02416079265327544,-0.0023294751693284078,-0.03987692410056605,-0.0015861277782216105,0.1080447920777268,0.0018531249179459398,,1.0,-0.004813033714401102,-0.024758274019892078,0.008324673893375767,-0.03091939274426078,0.043141322434530484,0.04245848459783914,0.03510174279201883,-0.012974134447758235,0.01034363142488035,,,0.0017718833610098732
0.04084726360818587,0.062232697890232475,,-0.08227771653071683,0.043010290952374644,-0.07378224064054184,-0.08510888750315175,-0.01917418890791574,-0.022260697660384427,-0.00627590009291703,-0.017449693938575477,0.016539628621886227,0.046927082089518006,0.028261419619737934,-0.023204480206426254,-0.012254543881833689,0.005091080879220708,-0.008344056513818124,0.05945902131624652,0.009748633908828387,,-0.004813033714401102,1.0,-0.013872919598690546,-0.014323172011080415,-0.0021328439778474707,-0.15263098223779364,-0.03618917534243161,0.1309629152344938,-0.06825232653787215,0.054414181727576456,,,0.0227674056079725
-0.005619511169967788,0.017063947535029524,,-0.10663835173089821,0.006248743240987537,-0.03203817461583924,-0.11953706330210238,-0.03668730801442473,-0.05712900616279411,-0.01074130712039517,-0.018209660207331908,0.02913950799779444,-0.0058493915403410295,0.039672793033264805,-0.09066038781863296,-0.08780113807078876,-0.015686952672992388,-0.018839460785253722,-0.011077486090738924,-0.0023740122523722425,,-0.024758274019892078,-0.013872919598690546,1.0,0.5255927752619445,-0.03757495845274312,-0.15672090163761696,-0.11099068824925418,0.19798650377201557,-0.08976763780613159,0.12049500467465957,,,0.048823869894828995
0.003395954811589281,0.042763964284787355,,-0.028742012963329983,-0.014247165185345181,0.03127969525913604,-0.015791928270661372,0.039768555171135984,-0.016480659003442262,0.06702445882730709,-0.022115092063755615,0.021514532367007788,-0.03741772311203264,0.004335955519092432,-0.05623836381301452,-0.08260886089681181,-0.008411555834041563,0.005681120842441654,0.059580453226079085,-0.040538747999284586,,0.008324673893375767,-0.014323172011080415,0.5255927752619445,1.0,-0.026714264275091906,0.0354383157679441,-0.07923501156187909,-0.05839597072930188,-0.0006646606576181883,-0.04845380203023355,,,-0.014937120039470687
-0.011022562768248126,0.033338056252623545,,0.13335961922746234,0.0357993123252315,0.12191555239063209,0.1434397225842187,0.160237455449016,0.059896303172614476,0.16809276562915282,0.01082246914389471,0.039820817890882695,-0.10909502255137368,-0.02766472598084593,0.052454959585709095,-0.03346119229193241,0.039298168896084076,0.027024732869377045,0.04411004629925875,-0.0801902909927568,,-0.03091939274426078,-0.0021328439778474707,-0.03757495845274312,-0.026714264275091906,1.0,0.10846258117355106,0.5814890600222545,-0.13258619106094732,0.05052792851179722,-0.014404648575381767,,,0.012595468522611324
0.030215364247331945,0.016877677565550385,,0.47213796260506735,-0.013916169635006283,0.009588529846176525,0.48405746125001187,0.07309313364122023,0.012284348233396941,0.0924634063946764,-0.01625503952109213,0.001574774180588649,-0.0745620242071172,-0.15583090968198324,0.14159847464061626,0.014564066936757528,0.0017385290059217114,0.015067291612999812,0.08284745641267882,0.0004931966330682244,,0.043141322434530484,-0.15263098223779364,-0.15672090163761696,0.0354383157679441,0.10846258117355106,1.0,0.22493651334139353,-0.6930568016088894,0.3055046064892436,-0.29750282105434495,,,0.010945388532354619
0.02180969149480233,0.05274171121352602,,0.20981243017763415,0.05098511399880486,0.18916475152849652,0.23653771910064053,0.23977476800428915,0.1384852863691089,0.20951088570178142,0.06141124418025493,0.0458755896178271,-0.13331982558256197,-0.17676528840322273,0.13814119602256586,-0.04002037488818413,0.09133567170267602,0.0728498575520495,0.17510512134939643,-0.0735249104901762,,0.04245848459783914,-0.03618917534243161,-0.11099068824925418,-0.07923501156187909,0.5814890600222545,0.22493651334139353,1.0,-0.2037229539369921,0.09860189142964114,-0.04447063204827662,,,0.05625627234350815
-0.016655038350593756,-0.01995078529377157,,-0.3298647004098045,0.023610572962977774,0.007488208247979709,-0.34909657194048255,-0.07345123805697029,-0.03867653236414806,-0.06962536005464684,-0.009679521456431842,0.028004817416231217,0.08805513516468147,0.03065852071483329,-0.10279450547920976,-0.02453855138350317,-0.02326018738737705,-0.004677832048498798,-0.044018618512445075,-0.007263975880140103,,0.03510174279201883,0.1309629152344938,0.19798650377201557,-0.05839597072930188,-0.13258619106094732,-0.6930568016088894,-0.2037229539369921,1.0,-0.3322985112667729,0.44299075156187595,,,0.01331045621857847
0.0022978894607149965,0.016376628474338427,,0.1769863583653991,0.0025418845765043325,0.02548069136848504,0.15162012511057693,0.04039211082847945,-0.023229405133877834,0.044396973257123,0.046101332984365855,-0.04020121369054427,0.0036108626690381273,-0.11466567796514389,0.025479771401342662,-0.03630413739036891,0.03234316398472219,-0.02249244810524705,0.029278279495875557,0.026278662174475984,,-0.012974134447758235,-0.06825232653787215,-0.08976763780613159,-0.0006646606576181883,0.05052792851179722,0.3055046064892436,0.09860189142964114,-0.3322985112667729,1.0,-0.7972502109123015,,,-0.016553993762996145
-0.023422611332210717,-0.026291321699182527,,-0.18659292007817144,0.016856313707503325,-0.04971190758408525,-0.17825059093438606,-0.04343158193763983,0.03777401572644618,-0.04635219368120159,-0.06930559321699249,0.08382447769241633,0.0012277157847728787,0.07923538151817426,-0.019707821964520547,0.039362154787845105,-0.052489605817676664,0.017932108995842907,0.00838340609761953,-0.020950668961095265,,0.01034363142488035,0.054414181727576456,0.12049500467465957,-0.04845380203023355,-0.014404648575381767,-0.29750282105434495,-0.04447063204827662,0.44299075156187595,-0.7972502109123015,1.0,,,0.017050808566047754
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029687214599562545,-0.01352417717639566,,0.023725205658395317,0.011652823076223723,0.05976508477904224,0.004616287551865924,0.038653931114216465,0.0264838238825299,0.028398243266181258,0.018337051339146336,0.03814672782065544,0.036115800944817394,-0.010914081339078353,0.006838734848008113,0.010570419350815947,-0.0027360522694286197,-0.03146523276708977,0.04584360043508195,0.03458912711900925,,0.0017718833610098732,0.0227674056079725,0.048823869894828995,-0.014937120039470687,0.012595468522611324,0.010945388532354619,0.05625627234350815,0.01331045621857847,-0.016553993762996145,0.017050808566047754,,,1.0
